Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"50.0826,8.2493","11/12/2019 00:00:00",3.0,3.0,3.0,1.6,90.6,,2.5,,210.0,,0.0,,0.0,8.9,0.0,1006.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","11/12/2019 01:00:00",3.0,3.0,3.0,1.7,90.75,,1.7,,214.0,,0.0,,0.0,9.0,0.0,1006.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","11/12/2019 02:00:00",3.1,3.1,3.1,1.8,91.01,,1.9,,209.0,,0.0,,0.0,9.0,0.0,1007.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","11/12/2019 03:00:00",3.1,3.1,3.1,1.7,90.81,,2.0,,215.0,,0.0,,0.0,8.1,50.0,1007.6,"Smoke Or Haze",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","11/12/2019 04:00:00",3.0,3.0,3.0,1.7,91.04,,2.4,,210.0,,0.07,,0.0,7.2,50.0,1007.6,"Smoke Or Haze",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","11/12/2019 05:00:00",3.3,3.3,3.3,1.9,90.91,,2.7,,205.0,,0.0,,0.0,9.6,0.0,1007.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","11/12/2019 06:00:00",3.5,3.5,3.5,2.1,90.32,,10.4,,192.0,0.8,0.0,,0.0,10.0,0.0,1007.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","11/12/2019 07:00:00",3.5,3.5,3.5,1.8,89.01,,9.1,,182.0,1.1,0.0,,0.0,9.9,0.0,1006.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","11/12/2019 08:00:00",3.8,3.8,3.8,2.1,89.03,,12.5,,182.0,0.7,0.0,,0.0,9.9,0.0,1007.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","11/12/2019 09:00:00",4.1,4.1,4.1,1.7,84.54,,12.3,,176.0,1.1,0.0,,0.0,9.9,0.0,1007.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
