Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"50.0826,8.2493","06/05/2019 00:00:00",24.0,24.0,24.0,12.3,48.02,,26.5,40.7,150.0,,0.0,,0.0,10.0,27.6,1007.0,"Rain Showers",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","06/05/2019 01:00:00",23.7,23.7,23.7,12.0,47.81,,9.7,,62.0,,0.0,,0.0,10.0,47.0,1006.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","06/05/2019 02:00:00",20.1,20.1,20.1,14.0,68.14,,7.6,,264.0,,0.0,,0.0,10.0,0.0,1007.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","06/05/2019 03:00:00",18.8,18.8,18.8,14.1,74.1,,0.1,,0.0,,0.0,,0.0,10.0,0.8,,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","06/05/2019 04:00:00",16.8,16.8,16.8,13.2,79.42,,0.3,,355.0,,0.0,,0.0,10.0,40.4,,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","06/05/2019 05:00:00",16.8,16.8,16.8,13.2,79.25,,0.4,,4.0,,0.0,,0.0,10.0,0.0,,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","06/05/2019 06:00:00",16.1,16.1,16.1,12.4,78.81,,7.5,,248.0,,0.0,,0.0,10.0,0.0,,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","06/05/2019 07:00:00",18.8,18.8,18.8,15.8,82.42,,7.8,,305.0,,0.0,,0.0,10.0,40.4,,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","06/05/2019 08:00:00",20.8,20.8,20.8,15.8,73.03,,5.6,,181.0,,0.0,,0.0,10.0,37.6,,"Precipitation In Vicinity",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","06/05/2019 09:00:00",21.0,21.0,21.0,16.1,73.19,,7.8,,142.0,,0.0,,0.0,10.0,46.5,1007.4,"Precipitation In Vicinity",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
