Address,Date time,Latitude,Longitude,Resolved Address,Name,Wind Direction,Temperature,Wind Speed,Cloud Cover,Heat Index,Chance Precipitation (%),Precipitation,Sea Level Pressure,Snow Depth,Snow,Relative Humidity,Wind Gust,Wind Chill,Conditions
"50.0826,8.2493","01/18/2022 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",282.1,1.7,23.0,100.0,,19.0,0.07,1023.0,1.4,0.0,88.4,49.0,-3.5,"Overcast"
"50.0826,8.2493","01/18/2022 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",285.7,1.3,22.0,100.0,,23.7,0.3,1023.0,1.4,0.0,90.9,47.0,-3.9,"Overcast"
"50.0826,8.2493","01/18/2022 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",289.4,0.9,20.9,100.0,,23.7,0.3,1023.0,1.5,0.0,93.5,45.1,-4.3,"Overcast"
"50.0826,8.2493","01/18/2022 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",293.0,0.5,19.8,100.0,,23.7,0.3,1023.0,1.5,0.0,96.0,43.2,-4.6,"Overcast"
"50.0826,8.2493","01/18/2022 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",293.9,0.2,19.0,99.3,,23.7,0.43,1023.0,1.7,0.2,95.7,41.9,-4.8,"Snow, Overcast"
"50.0826,8.2493","01/18/2022 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",294.7,0.0,18.1,98.5,,23.7,0.43,1023.0,2.0,0.2,95.4,40.6,-5.0,"Snow, Overcast"
"50.0826,8.2493","01/18/2022 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",295.6,-0.2,17.3,97.8,,23.7,0.43,1023.0,2.2,0.2,95.1,39.2,-5.1,"Snow, Overcast"
"50.0826,8.2493","01/18/2022 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",293.6,-0.4,15.1,98.5,,28.6,0.17,1023.3,2.3,0.1,94.4,35.5,-5.0,"Snow, Overcast"
"50.0826,8.2493","01/18/2022 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",291.6,-0.6,13.0,99.3,,28.6,0.17,1023.7,2.4,0.1,93.8,31.8,-4.8,"Snow, Overcast"
"50.0826,8.2493","01/18/2022 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",289.6,-0.8,10.8,100.0,,28.6,0.17,1024.0,2.5,0.1,93.1,28.1,-4.5,"Snow, Overcast"
"50.0826,8.2493","01/18/2022 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",284.1,-1.2,8.9,100.0,,28.6,0.03,1024.0,2.5,0.0,93.5,22.8,-4.5,"Overcast"
"50.0826,8.2493","01/19/2022 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",278.7,-1.6,7.0,100.0,,28.6,0.03,1024.0,2.6,0.0,94.0,17.5,-4.3,"Overcast"
"50.0826,8.2493","01/19/2022 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",273.2,-2.0,5.0,100.0,,28.6,0.03,1024.0,2.6,0.0,94.4,12.2,-3.9,"Overcast"
"50.0826,8.2493","01/19/2022 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",256.4,-2.5,4.3,99.5,,19.0,0.0,1024.3,2.6,0.0,95.3,9.1,,"Overcast"
"50.0826,8.2493","01/19/2022 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",239.6,-3.0,3.6,99.1,,19.0,0.0,1024.7,2.6,0.0,96.1,6.0,,"Overcast"
"50.0826,8.2493","01/19/2022 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",222.8,-3.4,2.9,98.6,,19.0,0.0,1025.0,2.6,0.0,97.0,2.9,,"Overcast"
"50.0826,8.2493","01/19/2022 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",203.6,-3.6,3.1,76.9,,19.0,0.0,1025.0,2.6,0.0,96.7,3.1,,"Overcast"
"50.0826,8.2493","01/19/2022 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",184.3,-3.6,3.4,55.2,,19.0,0.0,1025.0,2.6,0.0,96.3,3.4,,"Partially cloudy"
"50.0826,8.2493","01/19/2022 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",165.1,-3.7,3.6,33.5,,19.0,0.0,1025.0,2.6,0.0,96.0,3.6,,"Partially cloudy"
"50.0826,8.2493","01/19/2022 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",163.7,-2.9,4.0,24.0,,14.3,0.0,1025.0,2.6,0.0,91.8,5.3,,"Clear"
"50.0826,8.2493","01/19/2022 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",162.4,-2.1,4.3,14.5,,14.3,0.0,1025.0,2.6,0.0,87.7,7.0,,"Clear"
"50.0826,8.2493","01/19/2022 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",161.0,-1.2,4.7,5.0,,14.3,0.0,1025.0,2.6,0.0,83.5,8.6,,"Clear"
"50.0826,8.2493","01/19/2022 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",161.8,-0.5,6.1,5.0,,14.3,0.0,1025.3,2.5,0.0,79.0,10.7,-2.7,"Clear"
"50.0826,8.2493","01/19/2022 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",162.7,0.2,7.6,5.0,,14.3,0.0,1025.7,2.5,0.0,74.6,12.7,-2.3,"Clear"
"50.0826,8.2493","01/19/2022 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",163.5,1.0,9.0,5.0,,14.3,0.0,1026.0,2.4,0.0,70.1,14.8,-1.9,"Clear"
"50.0826,8.2493","01/19/2022 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",163.6,0.6,8.6,5.6,,19.0,0.0,1026.0,2.3,0.0,73.7,15.6,-2.2,"Clear"
"50.0826,8.2493","01/19/2022 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",163.7,0.3,8.3,6.2,,19.0,0.0,1026.0,2.3,0.0,77.4,16.4,-2.5,"Clear"
"50.0826,8.2493","01/19/2022 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",163.8,0.0,7.9,6.8,,19.0,0.0,1026.0,2.2,0.0,81.0,17.3,-2.8,"Clear"
"50.0826,8.2493","01/19/2022 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",172.3,-0.3,7.2,37.7,,19.0,0.0,1026.0,2.2,0.0,83.6,16.3,-2.8,"Partially cloudy"
"50.0826,8.2493","01/19/2022 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",180.8,-0.6,6.5,68.7,,19.0,0.0,1026.0,2.2,0.0,86.2,15.4,-2.9,"Partially cloudy"
"50.0826,8.2493","01/19/2022 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",189.3,-0.8,5.8,99.6,,19.0,0.0,1026.0,2.2,0.0,88.8,14.4,-2.9,"Overcast"
"50.0826,8.2493","01/19/2022 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",184.0,-0.7,6.2,99.7,,23.7,0.0,1026.0,2.2,0.0,88.9,14.9,-2.9,"Overcast"
"50.0826,8.2493","01/19/2022 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",178.8,-0.5,6.7,99.9,,23.7,0.0,1026.0,2.2,0.0,88.9,15.4,-2.9,"Overcast"
"50.0826,8.2493","01/19/2022 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",173.5,-0.3,7.2,100.0,,23.7,0.0,1026.0,2.2,0.0,89.0,15.8,-2.9,"Overcast"
"50.0826,8.2493","01/19/2022 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",179.8,-0.4,7.7,100.0,,23.7,0.03,1025.7,2.2,0.0,91.6,21.1,-3.1,"Overcast"
"50.0826,8.2493","01/20/2022 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",186.1,-0.5,8.2,100.0,,23.7,0.03,1025.3,2.2,0.0,94.3,26.4,-3.3,"Overcast"
"50.0826,8.2493","01/20/2022 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",192.4,-0.5,8.6,100.0,,23.7,0.03,1025.0,2.2,0.0,96.9,31.7,-3.6,"Overcast"
"50.0826,8.2493","01/20/2022 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",207.3,0.1,9.5,100.0,,14.3,0.43,1024.3,2.3,0.1,96.9,35.3,-3.1,"Snow, Overcast"
"50.0826,8.2493","01/20/2022 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",222.2,0.7,10.3,100.0,,14.3,0.43,1023.7,2.5,0.1,97.0,38.9,-2.5,"Snow, Overcast"
"50.0826,8.2493","01/20/2022 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",237.1,1.4,11.2,100.0,,14.3,0.43,1023.0,2.6,0.1,97.0,42.5,-2.0,"Snow, Overcast"
"50.0826,8.2493","01/20/2022 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",246.6,2.0,13.3,100.0,,14.3,0.1,1022.7,2.5,0.0,97.1,43.2,-1.7,"Overcast"
"50.0826,8.2493","01/20/2022 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",256.2,2.6,15.5,100.0,,14.3,0.1,1022.3,2.5,0.0,97.2,43.9,-1.3,"Overcast"
"50.0826,8.2493","01/20/2022 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",265.7,3.2,17.6,100.0,,14.3,0.1,1022.0,2.4,0.0,97.3,44.6,-0.9,"Overcast"
"50.0826,8.2493","01/20/2022 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",263.4,3.2,17.4,100.0,,28.6,0.0,1022.0,2.3,0.0,96.2,43.8,-0.9,"Overcast"
"50.0826,8.2493","01/20/2022 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",261.1,3.2,17.2,100.0,,28.6,0.0,1022.0,2.2,0.0,95.2,43.0,-0.9,"Overcast"
"50.0826,8.2493","01/20/2022 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",258.8,3.2,16.9,100.0,,28.6,0.0,1022.0,2.1,0.0,94.1,42.1,-0.8,"Overcast"
"50.0826,8.2493","01/20/2022 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",257.8,3.4,18.6,100.0,,28.6,0.0,1021.3,2.0,0.0,94.2,44.3,-0.8,"Overcast"
"50.0826,8.2493","01/20/2022 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",256.8,3.6,20.3,100.0,,28.6,0.0,1020.7,1.9,0.0,94.3,46.4,-0.8,"Overcast"
"50.0826,8.2493","01/20/2022 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",255.8,3.8,22.0,100.0,,28.6,0.0,1020.0,1.8,0.0,94.4,48.6,-0.7,"Overcast"
"50.0826,8.2493","01/20/2022 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",261.7,3.9,23.3,100.0,,23.7,0.1,1019.3,1.7,0.0,94.3,52.0,-0.7,"Overcast"
"50.0826,8.2493","01/20/2022 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",267.6,4.1,24.6,100.0,,23.7,0.1,1018.7,1.7,0.0,94.1,55.3,-0.6,"Overcast"
"50.0826,8.2493","01/20/2022 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",273.5,4.3,25.9,100.0,,23.7,0.1,1018.0,1.6,0.0,94.0,58.7,-0.5,"Overcast"
"50.0826,8.2493","01/20/2022 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",281.6,3.8,26.8,68.3,,23.7,0.3,1018.3,1.5,0.0,88.8,61.3,-1.2,"Partially cloudy"
"50.0826,8.2493","01/20/2022 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",289.6,3.4,27.6,36.7,,23.7,0.3,1018.7,1.5,0.0,83.7,64.0,-1.8,"Partially cloudy"
"50.0826,8.2493","01/20/2022 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",297.7,3.0,28.4,5.0,,23.7,0.3,1019.0,1.4,0.0,78.5,66.6,-2.5,"Clear"
"50.0826,8.2493","01/20/2022 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",298.9,2.7,28.4,36.7,,28.6,0.0,1019.3,1.4,0.0,79.0,64.8,-2.8,"Partially cloudy"
"50.0826,8.2493","01/20/2022 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",300.1,2.4,28.4,68.3,,28.6,0.0,1019.7,1.3,0.0,79.5,63.0,-3.2,"Partially cloudy"
"50.0826,8.2493","01/20/2022 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",301.3,2.1,28.4,100.0,,28.6,0.0,1020.0,1.3,0.0,80.0,61.2,-3.6,"Overcast"
"50.0826,8.2493","01/20/2022 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",302.0,1.9,27.7,100.0,,28.6,0.07,1020.3,1.3,0.0,80.3,59.9,-3.7,"Overcast"
"50.0826,8.2493","01/21/2022 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",302.7,1.8,27.0,100.0,,28.6,0.07,1020.7,1.3,0.0,80.7,58.6,-3.8,"Overcast"
"50.0826,8.2493","01/21/2022 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",303.4,1.7,26.3,100.0,,28.6,0.07,1021.0,1.3,0.0,81.0,57.2,-3.9,"Overcast"
"50.0826,8.2493","01/21/2022 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",303.9,1.5,26.0,100.0,,14.3,0.03,1021.0,1.3,0.0,80.8,56.4,-4.1,"Overcast"
"50.0826,8.2493","01/21/2022 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",304.3,1.3,25.8,100.0,,14.3,0.03,1021.0,1.2,0.0,80.7,55.6,-4.3,"Overcast"
"50.0826,8.2493","01/21/2022 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",304.8,1.2,25.6,100.0,,14.3,0.03,1021.0,1.2,0.0,80.5,54.7,-4.5,"Overcast"
"50.0826,8.2493","01/21/2022 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",304.5,0.9,26.2,97.2,,14.3,0.03,1021.0,1.2,0.0,80.7,55.6,-4.8,"Overcast"
"50.0826,8.2493","01/21/2022 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",304.1,0.7,26.8,94.4,,14.3,0.03,1021.0,1.2,0.0,80.9,56.4,-5.2,"Overcast"
"50.0826,8.2493","01/21/2022 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",303.8,0.5,27.4,91.6,,14.3,0.03,1021.0,1.2,0.0,81.1,57.2,-5.6,"Overcast"
"50.0826,8.2493","01/21/2022 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",306.4,0.4,26.9,94.4,,14.3,0.03,1021.7,1.2,0.0,83.5,55.7,-5.6,"Overcast"
"50.0826,8.2493","01/21/2022 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",309.0,0.4,26.4,97.2,,14.3,0.03,1022.3,1.2,0.0,85.9,54.1,-5.6,"Overcast"
"50.0826,8.2493","01/21/2022 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",311.6,0.4,25.9,100.0,,14.3,0.03,1023.0,1.2,0.0,88.3,52.6,-5.5,"Overcast"
"50.0826,8.2493","01/21/2022 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",317.6,0.7,23.8,99.8,,14.3,0.1,1023.7,1.2,0.0,86.3,49.2,-4.8,"Overcast"
"50.0826,8.2493","01/21/2022 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",323.7,1.1,21.6,99.6,,14.3,0.1,1024.3,1.3,0.0,84.3,45.8,-4.1,"Overcast"
"50.0826,8.2493","01/21/2022 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",329.7,1.5,19.4,99.4,,14.3,0.1,1025.0,1.3,0.0,82.3,42.5,-3.3,"Overcast"
"50.0826,8.2493","01/21/2022 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",335.4,1.2,17.9,68.1,,9.5,0.03,1025.7,1.3,0.0,81.9,39.2,-3.4,"Partially cloudy"
"50.0826,8.2493","01/21/2022 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",341.1,0.9,16.3,36.8,,9.5,0.03,1026.3,1.2,0.0,81.4,36.0,-3.5,"Partially cloudy"
"50.0826,8.2493","01/21/2022 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",346.8,0.7,14.8,5.5,,9.5,0.03,1027.0,1.2,0.0,81.0,32.8,-3.6,"Clear"
"50.0826,8.2493","01/21/2022 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",346.9,-0.1,13.1,18.2,,9.5,0.0,1028.0,1.2,0.0,83.2,28.0,-4.1,"Clear"
"50.0826,8.2493","01/21/2022 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",346.9,-0.8,11.4,30.9,,9.5,0.0,1029.0,1.2,0.0,85.3,23.3,-4.6,"Partially cloudy"
"50.0826,8.2493","01/21/2022 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",347.0,-1.5,9.7,43.7,,9.5,0.0,1030.0,1.2,0.0,87.5,18.5,-5.0,"Partially cloudy"
"50.0826,8.2493","01/21/2022 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",347.1,-2.2,8.0,56.4,,14.3,0.0,1031.0,1.2,0.0,89.7,13.8,-5.3,"Partially cloudy"
"50.0826,8.2493","01/21/2022 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",347.1,-2.9,6.4,69.1,,14.3,0.0,1032.0,1.2,0.0,91.8,9.1,-5.5,"Partially cloudy"
"50.0826,8.2493","01/21/2022 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",347.2,-3.6,4.7,81.8,,14.3,0.0,1033.0,1.2,0.0,94.0,4.3,,"Overcast"
"50.0826,8.2493","01/21/2022 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",351.3,-3.2,5.9,83.2,,14.3,0.0,1033.3,1.2,0.0,90.7,9.2,-5.7,"Overcast"
"50.0826,8.2493","01/22/2022 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",355.5,-2.8,7.1,84.6,,14.3,0.0,1033.7,1.2,0.0,87.3,14.2,-5.7,"Overcast"
"50.0826,8.2493","01/22/2022 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",359.6,-2.3,8.3,86.0,,14.3,0.0,1034.0,1.2,0.0,84.0,19.1,-5.6,"Overcast"
"50.0826,8.2493","01/22/2022 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",243.3,-1.8,7.6,90.7,,4.8,0.0,1034.3,1.2,0.0,81.2,17.3,-4.7,"Overcast"
"50.0826,8.2493","01/22/2022 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",126.9,-1.3,6.8,95.3,,4.8,0.0,1034.7,1.2,0.0,78.4,15.5,-3.9,"Overcast"
"50.0826,8.2493","01/22/2022 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",10.6,-0.8,6.1,100.0,,4.8,0.0,1035.0,1.2,0.0,75.6,13.7,-3.0,"Overcast"
"50.0826,8.2493","01/22/2022 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",7.9,-0.9,5.6,100.0,,4.8,0.0,1035.3,1.2,0.0,78.4,13.4,-2.9,"Overcast"
"50.0826,8.2493","01/22/2022 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",5.1,-1.0,5.2,100.0,,4.8,0.0,1035.7,1.2,0.0,81.2,13.2,-2.8,"Overcast"
"50.0826,8.2493","01/22/2022 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",2.4,-1.1,4.7,100.0,,4.8,0.0,1036.0,1.2,0.0,84.0,13.0,,"Overcast"
"50.0826,8.2493","01/22/2022 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",16.5,-0.9,6.6,99.8,,14.3,0.03,1036.7,1.2,0.0,81.7,15.5,-3.3,"Overcast"
"50.0826,8.2493","01/22/2022 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",30.7,-0.7,8.5,99.5,,14.3,0.03,1037.3,1.2,0.0,79.3,18.0,-3.7,"Overcast"
"50.0826,8.2493","01/22/2022 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",44.8,-0.4,10.4,99.3,,14.3,0.03,1038.0,1.2,0.0,77.0,20.5,-3.9,"Overcast"
"50.0826,8.2493","01/22/2022 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",45.0,-0.6,11.5,99.5,,14.3,0.0,1038.0,1.2,0.0,77.0,20.3,-4.4,"Overcast"
"50.0826,8.2493","01/22/2022 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",45.3,-0.8,12.6,99.8,,14.3,0.0,1038.0,1.2,0.0,77.0,20.0,-4.9,"Overcast"
"50.0826,8.2493","01/22/2022 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",45.5,-0.9,13.7,100.0,,14.3,0.0,1038.0,1.2,0.0,77.0,19.8,-5.3,"Overcast"
"50.0826,8.2493","01/22/2022 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",43.8,-1.2,12.8,99.0,,14.3,0.0,1038.3,1.2,0.0,78.3,21.2,-5.4,"Overcast"
"50.0826,8.2493","01/22/2022 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",42.0,-1.4,12.0,97.9,,14.3,0.0,1038.7,1.2,0.0,79.5,22.7,-5.5,"Overcast"
"50.0826,8.2493","01/22/2022 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",40.3,-1.6,11.2,96.9,,14.3,0.0,1039.0,1.2,0.0,80.8,24.1,-5.6,"Overcast"
"50.0826,8.2493","01/22/2022 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",48.7,-2.1,11.2,66.6,,14.3,0.0,1039.3,1.2,0.0,83.0,25.3,-6.2,"Partially cloudy"
"50.0826,8.2493","01/22/2022 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",57.2,-2.6,11.2,36.2,,14.3,0.0,1039.7,1.2,0.0,85.3,26.5,-6.8,"Partially cloudy"
"50.0826,8.2493","01/22/2022 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",65.6,-3.1,11.2,5.9,,14.3,0.0,1040.0,1.2,0.0,87.5,27.7,-7.4,"Clear"
"50.0826,8.2493","01/22/2022 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",66.7,-3.6,9.7,5.6,,23.7,0.0,1040.3,1.2,0.0,87.8,25.0,-7.5,"Clear"
"50.0826,8.2493","01/22/2022 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",67.9,-4.0,8.3,5.3,,23.7,0.0,1040.7,1.2,0.0,88.2,22.2,-7.5,"Clear"
"50.0826,8.2493","01/22/2022 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",69.0,-4.4,6.8,5.0,,23.7,0.0,1041.0,1.2,0.0,88.5,19.4,-7.5,"Clear"
"50.0826,8.2493","01/22/2022 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",68.2,-4.6,6.5,4.8,,23.7,0.0,1041.0,1.2,0.0,87.3,20.3,-7.5,"Clear"
"50.0826,8.2493","01/23/2022 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",67.5,-4.6,6.1,4.6,,23.7,0.0,1041.0,1.2,0.0,86.0,21.1,-7.4,"Clear"
"50.0826,8.2493","01/23/2022 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",66.7,-4.7,5.8,4.4,,23.7,0.0,1041.0,1.2,0.0,84.8,22.0,-7.4,"Clear"
"50.0826,8.2493","01/23/2022 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",67.1,-4.9,5.3,4.3,,14.3,0.0,1040.7,1.2,0.0,83.8,17.3,-7.3,"Clear"
"50.0826,8.2493","01/23/2022 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",67.5,-5.1,4.8,4.2,,14.3,0.0,1040.3,1.2,0.0,82.9,12.6,,"Clear"
"50.0826,8.2493","01/23/2022 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",67.9,-5.2,4.3,4.1,,14.3,0.0,1040.0,1.2,0.0,81.9,7.9,,"Clear"
"50.0826,8.2493","01/23/2022 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",64.5,-5.4,4.2,4.2,,14.3,0.0,1040.0,1.2,0.0,82.2,7.4,,"Clear"
"50.0826,8.2493","01/23/2022 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",61.1,-5.5,4.1,4.4,,14.3,0.0,1040.0,1.2,0.0,82.5,7.0,,"Clear"
"50.0826,8.2493","01/23/2022 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",57.7,-5.6,4.0,4.5,,14.3,0.0,1040.0,1.2,0.0,82.8,6.5,,"Clear"
"50.0826,8.2493","01/23/2022 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",63.4,-5.1,4.3,4.7,,19.0,0.0,1040.0,1.2,0.0,75.2,8.9,,"Clear"
"50.0826,8.2493","01/23/2022 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",69.0,-4.6,4.7,4.8,,19.0,0.0,1040.0,1.2,0.0,67.6,11.3,,"Clear"
"50.0826,8.2493","01/23/2022 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",74.7,-4.1,5.0,5.0,,19.0,0.0,1040.0,1.2,0.0,60.0,13.7,-6.3,"Clear"
"50.0826,8.2493","01/23/2022 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",79.8,-3.2,6.8,3.3,,19.0,0.0,1039.7,1.2,0.0,52.8,15.7,-6.1,"Clear"
"50.0826,8.2493","01/23/2022 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",85.0,-2.3,8.6,1.7,,19.0,0.0,1039.3,1.1,0.0,45.6,17.8,-5.6,"Clear"
"50.0826,8.2493","01/23/2022 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",90.1,-1.3,10.4,0.0,,19.0,0.0,1039.0,1.1,0.0,38.4,19.8,-5.0,"Clear"
"50.0826,8.2493","01/23/2022 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",87.4,-1.5,9.7,0.0,,19.0,0.0,1038.7,1.1,0.0,41.7,18.5,-5.1,"Clear"
