Address,Date time,Latitude,Longitude,Resolved Address,Name,Wind Direction,Temperature,Wind Speed,Cloud Cover,Heat Index,Chance Precipitation (%),Precipitation,Sea Level Pressure,Snow Depth,Snow,Relative Humidity,Wind Gust,Wind Chill,Conditions
"50.0826,8.2493","12/15/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",180.0,3.7,2.5,92.0,,0.0,0.0,1029.0,0.0,0.0,92.6,4.3,,"Overcast"
"50.0826,8.2493","12/15/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",158.2,3.7,1.8,95.0,,0.0,0.0,1030.0,0.0,0.0,93.4,2.9,,"Overcast"
"50.0826,8.2493","12/15/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",135.0,3.7,2.2,96.0,,0.0,0.0,1030.0,0.0,0.0,93.9,3.6,,"Overcast"
"50.0826,8.2493","12/15/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",326.3,3.7,1.4,88.0,,0.0,0.0,1030.0,0.0,0.0,93.6,5.8,,"Overcast"
"50.0826,8.2493","12/15/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",247.5,3.6,0.0,93.0,,0.0,0.0,1030.0,0.0,0.0,93.6,4.7,,"Overcast"
"50.0826,8.2493","12/15/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",168.7,3.6,1.8,95.0,,0.0,0.0,1030.0,0.0,0.0,93.5,1.8,,"Overcast"
"50.0826,8.2493","12/15/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",213.7,3.5,1.4,91.0,,0.0,0.0,1030.0,0.0,0.0,93.5,2.2,,"Overcast"
"50.0826,8.2493","12/15/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",296.6,3.4,0.7,88.0,,0.0,0.0,1031.0,0.0,0.0,92.9,2.5,,"Overcast"
"50.0826,8.2493","12/15/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",296.6,3.8,0.7,91.0,,0.0,0.0,1031.0,0.0,0.0,91.3,2.5,,"Overcast"
"50.0826,8.2493","12/15/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",270.0,4.7,0.4,88.0,,0.0,0.0,1031.0,0.0,0.0,86.0,3.2,,"Overcast"
"50.0826,8.2493","12/15/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",225.0,5.5,2.2,80.0,,0.0,0.0,1031.0,0.0,0.0,82.0,5.0,,"Overcast"
"50.0826,8.2493","12/15/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",198.4,6.3,3.2,91.0,,0.0,0.0,1031.0,0.0,0.0,80.1,6.1,,"Overcast"
"50.0826,8.2493","12/15/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",159.4,6.8,3.2,96.0,,0.0,0.0,1030.0,0.0,0.0,80.5,6.5,,"Overcast"
"50.0826,8.2493","12/15/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",166.0,6.8,2.9,87.0,,0.0,0.0,1031.0,0.0,0.0,85.5,5.8,,"Overcast"
"50.0826,8.2493","12/15/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",180.0,6.3,2.5,78.0,,0.0,0.0,1031.0,0.0,0.0,91.5,5.0,,"Overcast"
"50.0826,8.2493","12/15/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",225.0,5.7,2.5,86.0,,0.0,0.0,1031.0,0.0,0.0,93.0,3.6,,"Overcast"
"50.0826,8.2493","12/15/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",253.3,5.2,3.6,88.0,,0.0,0.0,1031.0,0.0,0.0,93.4,3.2,,"Overcast"
"50.0826,8.2493","12/15/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",246.0,4.8,3.6,92.0,,0.0,0.0,1032.0,0.0,0.0,93.0,3.2,,"Overcast"
"50.0826,8.2493","12/15/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",257.5,4.6,3.2,92.0,,0.0,0.0,1032.0,0.0,0.0,92.5,3.2,,"Overcast"
"50.0826,8.2493","12/15/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",254.7,4.5,4.0,94.0,,0.0,0.0,1033.0,0.0,0.0,92.3,5.0,,"Overcast"
"50.0826,8.2493","12/15/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",254.7,4.4,4.0,95.0,,0.0,0.0,1033.0,0.0,0.0,92.8,6.1,,"Overcast"
"50.0826,8.2493","12/15/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",243.4,4.4,4.0,98.0,,0.0,0.0,1033.0,0.0,0.0,93.4,4.3,,"Overcast"
"50.0826,8.2493","12/16/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",241.4,4.3,4.7,95.0,,0.0,0.0,1033.0,0.0,0.0,94.0,5.4,,"Overcast"
"50.0826,8.2493","12/16/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",247.4,4.4,4.7,100.0,,0.0,0.0,1033.0,0.0,0.0,94.9,5.8,,"Overcast"
"50.0826,8.2493","12/16/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",236.3,4.4,4.0,99.0,,0.0,0.0,1033.0,0.0,0.0,95.6,5.8,,"Overcast"
"50.0826,8.2493","12/16/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",232.1,4.4,4.0,98.0,,0.0,0.0,1034.0,0.0,0.0,95.6,5.0,,"Overcast"
"50.0826,8.2493","12/16/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",225.0,4.4,4.0,95.0,,0.0,0.0,1034.0,0.0,0.0,95.0,4.7,,"Overcast"
"50.0826,8.2493","12/16/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",239.0,4.3,4.3,92.0,,0.0,0.0,1034.0,0.0,0.0,94.8,4.7,,"Overcast"
"50.0826,8.2493","12/16/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",234.0,4.2,5.0,88.0,,0.0,0.0,1034.0,0.0,0.0,94.9,5.0,3.1,"Overcast"
"50.0826,8.2493","12/16/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",243.4,4.0,4.0,96.0,,0.0,0.0,1034.0,0.0,0.0,93.3,4.7,,"Overcast"
"50.0826,8.2493","12/16/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",240.9,3.9,3.6,94.0,,0.0,0.0,1034.0,0.0,0.0,88.5,4.0,,"Overcast"
"50.0826,8.2493","12/16/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",236.3,4.0,4.0,90.0,,0.0,0.0,1035.0,0.0,0.0,90.3,3.6,,"Overcast"
"50.0826,8.2493","12/16/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",260.5,4.3,2.2,90.0,,0.0,0.0,1035.0,0.0,0.0,88.9,3.2,,"Overcast"
"50.0826,8.2493","12/16/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",209.1,5.0,3.6,80.0,,0.0,0.0,1035.0,0.0,0.0,84.4,6.1,,"Overcast"
"50.0826,8.2493","12/16/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",172.9,5.7,2.9,74.0,,0.0,0.0,1035.0,0.0,0.0,81.6,6.5,,"Partially cloudy"
"50.0826,8.2493","12/16/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",123.7,6.4,1.4,63.0,,0.0,0.0,1035.0,0.0,0.0,79.6,5.8,,"Partially cloudy"
"50.0826,8.2493","12/16/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",135.0,6.3,1.4,67.0,,0.0,0.0,1035.0,0.0,0.0,78.6,6.1,,"Partially cloudy"
"50.0826,8.2493","12/16/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",158.2,6.3,1.8,71.0,,0.0,0.0,1035.0,0.0,0.0,82.8,6.8,,"Partially cloudy"
"50.0826,8.2493","12/16/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",161.6,6.2,2.2,75.0,,0.0,0.0,1035.0,0.0,0.0,88.6,7.2,,"Partially cloudy"
"50.0826,8.2493","12/16/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",191.3,5.9,1.8,80.0,,0.0,0.0,1036.0,0.0,0.0,91.0,5.8,,"Overcast"
"50.0826,8.2493","12/16/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",218.7,5.5,2.2,84.0,,0.0,0.0,1036.0,0.0,0.0,91.5,4.0,,"Overcast"
"50.0826,8.2493","12/16/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",240.3,5.2,2.9,89.0,,0.0,0.0,1036.0,0.0,0.0,92.0,2.5,,"Overcast"
"50.0826,8.2493","12/16/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",240.3,5.2,2.9,90.0,,0.0,0.0,1036.0,0.0,0.0,92.0,2.2,,"Overcast"
"50.0826,8.2493","12/16/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",249.4,5.1,3.2,92.0,,0.0,0.0,1036.0,0.0,0.0,90.0,1.4,,"Overcast"
"50.0826,8.2493","12/16/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",249.4,5.1,3.2,93.0,,0.0,0.0,1036.0,0.0,0.0,90.0,1.1,,"Overcast"
"50.0826,8.2493","12/16/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",243.4,4.9,3.2,89.0,,0.0,0.0,1036.0,0.0,0.0,90.6,2.5,,"Overcast"
"50.0826,8.2493","12/17/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",240.3,4.6,2.9,84.0,,0.0,0.0,1036.0,0.0,0.0,93.4,3.6,,"Overcast"
"50.0826,8.2493","12/17/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",234.5,4.4,3.2,80.0,,0.0,0.0,1036.0,0.0,0.0,94.3,5.0,,"Overcast"
"50.0826,8.2493","12/17/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",240.3,4.1,2.9,80.0,,0.0,0.0,1036.0,0.0,0.0,94.4,4.0,,"Overcast"
"50.0826,8.2493","12/17/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",251.6,3.8,2.2,80.0,,0.0,0.0,1036.0,0.0,0.0,94.3,2.5,,"Overcast"
"50.0826,8.2493","12/17/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",260.5,3.5,2.2,80.0,,0.0,0.0,1035.0,0.0,0.0,94.3,1.4,,"Overcast"
"50.0826,8.2493","12/17/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",246.8,3.5,2.9,84.0,,0.0,0.0,1035.0,0.0,0.0,94.8,1.8,,"Overcast"
"50.0826,8.2493","12/17/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",243.4,3.5,3.2,87.0,,0.0,0.0,1035.0,0.0,0.0,95.4,2.5,,"Overcast"
"50.0826,8.2493","12/17/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",236.3,3.5,4.0,91.0,,0.0,0.0,1034.0,0.0,0.0,95.0,2.9,,"Overcast"
"50.0826,8.2493","12/17/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",238.0,3.8,3.2,92.0,,0.0,0.0,1035.0,0.0,0.0,95.4,2.5,,"Overcast"
"50.0826,8.2493","12/17/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",230.2,4.1,2.9,93.0,,0.0,0.0,1035.0,0.0,0.0,95.5,1.8,,"Overcast"
"50.0826,8.2493","12/17/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",231.3,4.4,2.2,94.0,,0.0,0.0,1035.0,0.0,0.0,94.5,1.4,,"Overcast"
"50.0826,8.2493","12/17/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",225.0,5.4,2.5,80.0,,0.0,0.0,1035.0,0.0,0.0,94.0,2.9,,"Overcast"
"50.0826,8.2493","12/17/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",213.7,6.3,2.5,67.0,,0.0,0.0,1035.0,0.0,0.0,93.4,4.7,,"Partially cloudy"
"50.0826,8.2493","12/17/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",209.7,7.3,2.9,53.0,,0.0,0.0,1035.0,0.0,0.0,93.5,6.1,,"Partially cloudy"
"50.0826,8.2493","12/17/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",225.0,7.2,3.6,45.0,,4.8,0.0,1034.0,0.0,0.0,94.3,6.1,,"Partially cloudy"
"50.0826,8.2493","12/17/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",236.3,7.2,4.0,37.0,,4.8,0.0,1034.0,0.0,0.0,92.6,6.5,,"Partially cloudy"
"50.0826,8.2493","12/17/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",243.4,7.1,4.7,29.0,,4.8,0.0,1034.0,0.0,0.0,95.5,6.5,,"Partially cloudy"
"50.0826,8.2493","12/17/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",245.2,6.6,5.0,49.0,,4.8,0.0,1034.0,0.0,0.0,96.9,6.5,5.8,"Partially cloudy"
"50.0826,8.2493","12/17/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",246.8,6.2,5.4,68.0,,4.8,0.0,1034.0,0.0,0.0,97.0,6.5,5.3,"Partially cloudy"
"50.0826,8.2493","12/17/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",248.2,5.7,5.8,88.0,,4.8,0.0,1034.0,0.0,0.0,97.0,6.5,4.6,"Overcast"
"50.0826,8.2493","12/17/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",248.2,5.7,5.8,92.0,,0.0,0.0,1034.0,0.0,0.0,97.0,6.8,4.6,"Overcast"
"50.0826,8.2493","12/17/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",246.8,5.8,5.4,96.0,,0.0,0.0,1034.0,0.0,0.0,97.0,6.8,4.8,"Overcast"
"50.0826,8.2493","12/17/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",246.8,5.8,5.4,100.0,,0.0,0.0,1034.0,0.0,0.0,96.6,7.2,4.8,"Overcast"
"50.0826,8.2493","12/17/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",252.9,6.1,5.0,100.0,,0.0,0.0,1034.0,0.0,0.0,96.5,6.8,5.3,"Overcast"
"50.0826,8.2493","12/18/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",261.3,6.4,4.7,100.0,,0.0,0.0,1034.0,0.0,0.0,95.0,6.8,,"Overcast"
"50.0826,8.2493","12/18/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",270.0,6.7,4.3,100.0,,0.0,0.0,1034.0,0.0,0.0,94.0,6.5,,"Overcast"
"50.0826,8.2493","12/18/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",275.2,6.8,4.0,98.0,,0.0,0.0,1034.0,0.0,0.0,95.4,6.8,1.6,"Overcast"
"50.0826,8.2493","12/18/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",281.3,7.0,3.6,96.0,,0.0,0.0,1034.0,0.0,0.0,92.8,7.6,2.5,"Overcast"
"50.0826,8.2493","12/18/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",288.4,7.1,3.2,94.0,,0.0,0.1,1034.0,0.0,0.0,88.8,7.9,3.3,"Overcast"
"50.0826,8.2493","12/18/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",321.3,7.0,2.2,82.0,,0.0,0.0,1034.0,0.0,0.0,92.3,7.2,1.0,"Overcast"
"50.0826,8.2493","12/18/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",0.0,6.8,2.9,70.0,,0.0,0.0,1035.0,0.0,0.0,93.8,6.8,-0.1,"Partially cloudy"
"50.0826,8.2493","12/18/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",26.6,6.7,4.0,58.0,,0.0,0.0,1035.0,0.0,0.0,94.8,6.1,-1.0,"Partially cloudy"
"50.0826,8.2493","12/18/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",51.7,1.5,9.1,1.7,,0.0,0.0,1035.7,0.0,0.0,91.0,33.2,-1.3,"Clear"
"50.0826,8.2493","12/18/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",54.3,1.5,10.3,3.3,,0.0,0.0,1036.3,0.0,0.0,87.1,35.5,-1.6,"Clear"
"50.0826,8.2493","12/18/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",57.0,1.6,11.5,5.0,,0.0,0.0,1037.0,0.0,0.0,83.3,37.8,-1.8,"Clear"
"50.0826,8.2493","12/18/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",58.3,2.3,13.0,4.2,,0.0,0.0,1037.0,0.0,0.0,78.4,36.2,-1.3,"Clear"
"50.0826,8.2493","12/18/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",59.7,3.0,14.4,3.5,,0.0,0.0,1037.0,0.0,0.0,73.5,34.7,-0.7,"Clear"
"50.0826,8.2493","12/18/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",61.0,3.7,15.8,2.7,,0.0,0.0,1037.0,0.0,0.0,68.6,33.1,0.0,"Clear"
"50.0826,8.2493","12/18/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",59.3,3.0,15.2,3.5,,0.0,0.0,1037.3,0.0,0.0,71.7,34.2,-0.7,"Clear"
"50.0826,8.2493","12/18/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",57.6,2.4,14.6,4.2,,0.0,0.0,1037.7,0.0,0.0,74.9,35.3,-1.4,"Clear"
"50.0826,8.2493","12/18/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",55.9,1.8,14.0,5.0,,0.0,0.0,1038.0,0.0,0.0,78.0,36.4,-2.1,"Clear"
"50.0826,8.2493","12/18/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",53.8,1.1,13.1,5.0,,0.0,0.0,1038.3,0.0,0.0,81.0,36.4,-2.7,"Clear"
"50.0826,8.2493","12/18/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",51.7,0.4,12.1,5.0,,0.0,0.0,1038.7,0.0,0.0,84.0,36.4,-3.3,"Clear"
"50.0826,8.2493","12/18/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",49.6,-0.2,11.2,5.0,,0.0,0.0,1039.0,0.0,0.0,87.0,36.4,-3.9,"Clear"
