Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"50.0826,8.2493","09/22/2021 00:00:00",8.4,8.4,8.4,6.1,85.7,,7.1,,12.0,7.3,0.0,,,50.0,,1031.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/22/2021 01:00:00",7.8,7.8,7.8,5.9,87.78,,7.2,,25.0,6.6,0.0,,,49.5,,1030.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/22/2021 02:00:00",7.8,7.8,7.8,6.0,88.18,,5.5,,12.0,7.1,0.0,,,45.0,,1030.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/22/2021 03:00:00",7.4,7.4,7.4,5.6,88.76,,4.6,,10.0,,0.0,,,45.0,,1030.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/22/2021 04:00:00",6.9,6.9,6.9,5.6,91.16,,4.8,,351.0,,0.0,,,42.1,,1030.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/22/2021 05:00:00",7.8,7.8,7.8,6.1,89.21,,5.8,,355.0,6.9,0.0,,,40.9,,1030.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/22/2021 06:00:00",7.0,7.0,7.0,5.6,90.38,,6.6,,351.0,5.9,0.0,,,37.6,,1030.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/22/2021 07:00:00",7.9,7.9,7.9,5.8,86.55,,6.4,,59.0,7.0,0.0,,,38.4,,1030.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/22/2021 08:00:00",6.8,6.8,6.8,5.7,92.85,,6.5,,86.0,5.7,0.0,,,39.9,,1030.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/22/2021 09:00:00",9.9,9.9,9.9,6.7,80.8,,6.8,,94.0,9.1,0.0,,,39.1,,1030.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
