Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"50.0826,8.2493","08/13/2021 00:00:00",18.9,18.9,18.9,14.9,77.59,,0.7,,74.0,,0.0,,,15.9,0.0,1019.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","08/13/2021 01:00:00",18.2,18.2,18.2,14.7,80.05,,5.9,,20.0,,0.0,,,15.9,0.0,1019.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","08/13/2021 02:00:00",17.6,17.6,17.6,14.6,82.74,,1.0,,84.0,,0.0,,,15.7,0.0,1020.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","08/13/2021 03:00:00",17.8,17.8,17.8,14.6,81.75,,1.5,,89.0,,0.0,,,16.0,1.2,1019.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","08/13/2021 04:00:00",17.2,17.2,17.2,14.8,85.36,,6.1,,207.0,,0.0,,,16.1,1.2,1020.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","08/13/2021 05:00:00",16.9,16.9,16.9,14.7,87.17,,1.4,,99.0,,0.0,,,15.1,0.0,1020.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","08/13/2021 06:00:00",16.6,16.6,16.6,14.7,89.03,,7.0,,261.0,,0.0,,,13.6,50.0,1020.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","08/13/2021 07:00:00",16.9,16.9,16.9,15.2,90.04,,1.0,,119.0,,0.0,,,13.8,46.7,1020.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","08/13/2021 08:00:00",19.7,19.7,19.7,15.8,77.96,,5.5,,356.0,,0.0,,,13.6,46.6,1020.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","08/13/2021 09:00:00",21.6,21.6,21.6,16.2,71.58,,1.2,,143.0,,0.0,,,11.9,0.0,1020.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","08/13/2021 10:00:00",22.9,22.9,22.9,16.9,68.92,,8.8,,174.0,,0.0,,,13.6,0.0,1021.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","08/13/2021 11:00:00",24.0,24.0,24.0,16.9,64.43,,9.5,,188.0,,0.0,,,14.8,0.0,1021.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","08/13/2021 12:00:00",25.5,25.5,25.5,17.2,60.11,,1.7,,235.0,,0.0,,,13.8,0.0,1021.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
