Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"50.0826,8.2493","10/28/2018 00:00:00",6.9,6.9,6.9,2.0,70.86,,1.0,,3.0,,0.0,,0.0,10.0,0.0,1010.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/28/2018 01:00:00",6.7,6.7,6.7,2.0,71.7,,10.2,,20.0,4.7,0.0,,0.0,10.0,0.0,1010.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/28/2018 02:00:00",7.0,7.0,7.0,2.1,71.01,,13.4,,48.0,4.4,0.0,,0.0,10.0,40.4,1010.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 03:00:00",6.9,6.9,6.9,2.0,70.86,,10.3,,58.0,4.9,0.0,,0.0,10.0,47.8,1010.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 04:00:00",6.7,6.7,6.7,2.0,71.7,,17.1,27.7,48.0,3.6,0.0,,0.0,10.0,45.9,1010.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 05:00:00",6.1,6.1,6.1,1.2,70.71,,17.0,,58.0,2.9,0.0,,0.0,10.0,45.9,1010.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 06:00:00",6.1,6.1,6.1,0.8,69.24,,17.4,29.5,57.0,2.7,0.0,,0.0,10.0,45.9,1010.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 07:00:00",5.8,5.8,5.8,0.1,66.64,,18.9,33.5,48.0,2.2,0.0,,0.0,10.0,45.9,1011.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 08:00:00",5.1,5.1,5.1,0.2,70.51,,17.5,37.1,48.0,1.6,0.0,,0.0,10.0,46.5,1011.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 09:00:00",5.2,5.2,5.2,0.0,68.93,,22.6,38.9,48.0,1.1,0.0,,0.0,10.0,41.2,1011.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 10:00:00",5.8,5.8,5.8,-0.2,65.36,,16.3,31.7,48.0,2.6,0.0,,0.0,10.0,48.2,1012.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 11:00:00",6.0,6.0,6.0,-0.2,64.27,,21.6,35.3,39.0,2.2,0.0,,0.0,10.0,46.5,1011.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 12:00:00",6.2,6.2,6.2,-0.8,60.86,,15.9,29.5,48.0,3.1,0.0,,0.0,10.0,48.2,1011.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 13:00:00",6.2,6.2,6.2,0.0,64.42,,17.7,36.3,58.0,2.9,0.0,,0.0,10.0,48.2,1011.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 14:00:00",6.2,6.2,6.2,0.2,65.45,,14.4,31.7,58.0,3.4,0.0,,0.0,10.0,45.8,1010.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 15:00:00",7.1,7.1,7.1,0.9,64.86,,19.2,30.9,48.0,3.8,0.0,,0.0,10.0,45.8,1010.4,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 16:00:00",6.8,6.8,6.8,1.1,66.86,,19.4,29.5,39.0,3.4,0.0,,0.0,10.0,51.1,1010.7,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/28/2018 17:00:00",6.7,6.7,6.7,1.0,66.96,,17.1,,38.0,3.6,0.0,,0.0,10.0,51.1,1010.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
