Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"50.0826,8.2493","10/12/2021 00:00:00",9.7,9.7,9.7,7.2,84.06,,5.5,,321.0,9.3,0.0,,,18.3,,1025.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/12/2021 01:00:00",9.5,9.5,9.5,7.3,86.24,,8.3,,265.0,8.3,0.0,,,18.0,,1025.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/12/2021 02:00:00",9.0,9.0,9.0,7.2,88.36,,8.1,,268.0,7.9,0.0,,,15.5,,1025.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/12/2021 03:00:00",8.0,8.0,8.0,7.0,93.21,,9.6,,254.0,6.4,0.0,,,15.8,,1024.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/12/2021 04:00:00",8.0,8.0,8.0,7.1,94.41,,9.6,,250.0,6.3,0.0,,,14.7,,1024.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/12/2021 05:00:00",7.9,7.9,7.9,7.2,95.37,,6.5,,270.0,6.9,0.07,,,12.0,,1023.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 06:00:00",8.0,8.0,8.0,7.5,96.88,,8.0,,243.0,6.7,0.8,,,7.3,,1023.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 07:00:00",8.2,8.2,8.2,7.7,96.38,,9.7,,238.0,6.6,0.76,,,7.8,,1022.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 08:00:00",8.3,8.3,8.3,7.6,94.76,,10.0,,262.0,6.7,0.1,,,10.2,,1022.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 09:00:00",8.5,8.5,8.5,7.5,93.34,,10.4,,239.0,6.8,0.08,,,11.7,,1022.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 10:00:00",9.1,9.1,9.1,7.8,91.59,,9.9,,232.0,7.6,0.0,,,15.9,,1021.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/12/2021 11:00:00",9.4,9.4,9.4,8.1,91.51,,11.2,,242.0,7.7,0.01,,,19.2,,1021.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 12:00:00",10.0,10.0,10.0,8.3,88.96,,12.9,,257.0,8.2,0.01,,,10.2,,1020.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 13:00:00",10.3,10.3,10.3,7.9,84.94,,13.6,,253.0,,0.0,,,11.8,,1020.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/12/2021 14:00:00",10.4,10.4,10.4,8.2,86.18,,12.6,,270.0,,0.0,,,8.2,,1019.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/12/2021 15:00:00",10.2,10.2,10.2,8.8,90.52,,14.8,,272.0,,0.6,,,10.2,,1018.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 16:00:00",10.2,10.2,10.2,8.8,91.19,,13.5,,262.0,,0.71,,,9.4,,1017.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 17:00:00",10.4,10.4,10.4,8.7,89.63,,9.5,,263.0,,0.86,,,13.6,,1017.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 18:00:00",9.9,9.9,9.9,8.5,90.58,,13.8,,281.0,8.0,0.61,,,17.9,,1017.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 19:00:00",8.3,8.3,8.3,7.0,91.16,,13.1,,322.0,6.1,4.15,,,5.3,,1018.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 20:00:00",7.5,7.5,7.5,6.5,93.26,,13.2,,320.0,5.1,0.56,,,23.1,13.0,1018.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","10/12/2021 21:00:00",7.5,7.5,7.5,6.6,93.98,,11.5,,339.0,5.4,0.0,,,23.1,13.0,1019.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/12/2021 22:00:00",7.1,7.1,7.1,6.3,94.42,,10.2,,343.0,5.1,0.0,,,29.4,0.0,1020.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/12/2021 23:00:00",6.9,6.9,6.9,5.7,92.17,,10.2,,51.0,4.9,0.0,,,27.1,0.0,1020.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/13/2021 00:00:00",6.2,6.2,6.2,5.0,91.92,,8.3,,81.0,4.5,0.0,,,18.2,4.8,1021.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/13/2021 01:00:00",5.0,5.0,5.0,4.3,94.94,,7.8,,293.0,3.2,0.0,,,19.7,6.7,1021.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/13/2021 02:00:00",5.0,5.0,5.0,3.0,86.9,,,,,,0.0,,,10.0,0.0,1021.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/13/2021 03:00:00",5.0,5.0,5.0,3.0,86.9,,7.6,,330.0,3.2,0.0,,,10.0,0.0,1022.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/13/2021 04:00:00",6.0,6.0,6.0,4.0,87.0,,5.4,,350.0,5.0,0.0,,,10.0,88.0,1022.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Overcast"
"50.0826,8.2493","10/13/2021 05:00:00",5.0,5.0,5.0,3.0,86.9,,,,,,0.0,,,10.0,0.0,1022.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","10/13/2021 06:00:00",5.0,5.0,5.0,3.0,86.9,,5.4,,300.0,3.9,0.0,,,10.0,50.0,1022.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","10/13/2021 07:00:00",7.0,7.0,7.0,4.0,81.21,,5.4,,290.0,6.2,0.0,,,10.0,100.0,1023.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Overcast"
"50.0826,8.2493","10/13/2021 08:00:00",7.0,7.0,7.0,5.0,87.09,,,,,,0.0,,,10.0,100.0,1023.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Overcast"
"50.0826,8.2493","10/13/2021 09:00:00",7.0,7.0,7.0,5.0,87.09,,9.4,,310.0,5.1,0.0,,,10.0,88.0,1024.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Overcast"
"50.0826,8.2493","10/13/2021 10:00:00",8.0,8.0,8.0,5.0,81.35,,0.0,,0.0,,0.0,,,10.0,100.0,1024.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Overcast"
"50.0826,8.2493","10/13/2021 11:00:00",10.0,10.0,10.0,5.0,71.08,,0.0,,,,0.0,,,10.0,88.0,1025.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Overcast"
"50.0826,8.2493","10/13/2021 12:00:00",11.0,11.0,11.0,5.0,66.49,,0.0,,0.0,,0.0,,,10.0,88.0,1025.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Overcast"
"50.0826,8.2493","10/13/2021 13:00:00",12.0,12.0,12.0,5.0,62.24,,7.6,,300.0,,0.0,,,10.0,88.0,1025.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Overcast"
"50.0826,8.2493","10/13/2021 14:00:00",11.0,11.0,11.0,5.0,66.49,,,,,,0.0,,,9.0,100.0,1025.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Overcast"
