Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"50.0826,8.2493","09/02/2021 00:00:00",13.3,13.3,13.3,9.9,79.88,,6.6,,344.0,,0.0,,,15.1,0.0,1027.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 01:00:00",12.6,12.6,12.6,9.6,81.92,,1.9,,55.0,,0.0,,,15.0,0.0,1027.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 02:00:00",11.8,11.8,11.8,9.3,84.9,,6.2,,346.0,,0.0,,,15.3,0.0,1026.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 03:00:00",12.5,12.5,12.5,9.3,81.04,,1.7,,75.0,,0.0,,,15.0,0.0,1026.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 04:00:00",12.2,12.2,12.2,9.3,82.62,,6.1,,21.0,,0.0,,,14.7,0.0,1026.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 05:00:00",11.6,11.6,11.6,9.1,84.96,,6.1,,354.0,,0.0,,,14.0,1.1,1026.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 06:00:00",9.8,9.8,9.8,8.5,91.26,,6.1,,346.0,9.2,0.0,,,13.8,1.1,1026.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 07:00:00",9.7,9.7,9.7,8.4,91.79,,1.7,,79.0,,0.0,,,13.6,1.1,1026.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 08:00:00",11.5,11.5,11.5,9.5,87.52,,2.0,,84.0,,0.0,,,13.4,0.0,1026.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 09:00:00",15.0,15.0,15.0,10.7,75.15,,1.9,,79.0,,0.0,,,14.1,1.1,1026.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 10:00:00",17.2,17.2,17.2,11.4,68.45,,17.5,,81.0,,0.0,,,12.9,1.2,1026.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 11:00:00",18.7,18.7,18.7,11.9,64.45,,17.7,,101.0,,0.0,,,13.0,1.2,1026.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 12:00:00",20.0,20.0,20.0,11.8,59.32,,13.1,,76.0,,0.0,,,13.5,2.2,1026.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 13:00:00",21.0,21.0,21.0,11.3,53.9,,19.9,,87.0,,0.0,,,12.8,0.0,1026.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","09/02/2021 14:00:00",21.8,21.8,21.8,11.4,51.7,,17.5,,72.0,,0.0,,,15.6,0.0,1025.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
