Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"50.0826,8.2493","12/11/2021 00:00:00",0.3,0.3,0.3,-0.3,95.67,,8.0,,248.0,-2.4,0.0,,,4.8,,1002.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","12/11/2021 01:00:00",0.5,0.5,0.5,-0.4,93.51,,9.0,,322.0,-2.4,0.0,,,4.8,,1004.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","12/11/2021 02:00:00",0.6,0.6,0.6,-0.2,94.25,,8.8,,279.0,-2.3,0.0,,,9.2,,1005.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","12/11/2021 03:00:00",0.8,0.8,0.8,-0.2,93.02,,7.4,,290.0,-1.6,0.0,,,12.2,,1006.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","12/11/2021 04:00:00",0.9,0.9,0.9,-0.4,90.92,,8.0,,312.0,-1.6,0.0,,,14.0,,1007.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","12/11/2021 05:00:00",1.1,1.1,1.1,-0.6,88.75,,11.6,,275.0,-2.4,0.0,,,13.9,,1009.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","12/11/2021 06:00:00",1.1,1.1,1.1,-0.6,88.34,,12.7,,306.0,-2.6,0.0,,,12.2,0.0,1010.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","12/11/2021 07:00:00",1.1,1.1,1.1,-0.3,89.87,,9.9,,300.0,-1.9,0.0,,,12.5,,1011.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","12/11/2021 08:00:00",0.9,0.9,0.9,-0.7,88.84,,9.9,,287.0,-2.2,0.0,,,11.9,,1012.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","12/11/2021 09:00:00",0.8,0.8,0.8,-1.0,87.69,,11.3,,295.0,-2.6,0.0,,,10.9,,1014.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
