Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"50.0826,8.2493","04/26/2019 00:00:00",12.0,12.0,12.0,6.1,67.13,,7.9,,274.0,,0.0,,0.0,10.0,11.5,1010.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","04/26/2019 01:00:00",11.0,11.0,11.0,6.1,71.72,,0.7,,337.0,,0.0,,0.0,10.0,47.8,1009.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","04/26/2019 02:00:00",9.0,9.0,9.0,5.8,80.26,,9.5,,256.0,7.5,0.0,,0.0,10.0,0.0,1010.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","04/26/2019 03:00:00",8.2,8.2,8.2,5.8,84.77,,9.4,,249.0,6.6,0.0,,0.0,10.0,26.4,1010.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","04/26/2019 04:00:00",8.9,8.9,8.9,6.7,86.26,,0.8,,338.0,,0.0,,0.0,10.0,47.8,1010.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","04/26/2019 05:00:00",8.9,8.9,8.9,6.9,87.41,,7.8,,238.0,7.8,0.0,,0.0,10.0,40.4,1011.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","04/26/2019 06:00:00",9.9,9.9,9.9,7.7,86.36,,7.8,,275.0,8.9,0.0,,0.0,10.0,45.9,1011.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","04/26/2019 07:00:00",10.0,10.0,10.0,7.2,82.64,,7.8,,275.0,,0.0,,0.0,10.0,49.9,1011.8,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","04/26/2019 08:00:00",9.8,9.8,9.8,8.0,88.77,,13.2,,257.0,7.9,1.0,,0.0,10.0,26.9,1012.6,"Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","04/26/2019 09:00:00",9.8,9.8,9.8,8.8,93.77,,14.9,,262.0,7.6,1.2,,0.0,10.0,28.6,1013.4,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","04/26/2019 10:00:00",10.0,10.0,10.0,8.8,92.3,,14.8,,257.0,,0.0,,0.0,10.0,15.8,1013.8,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","04/26/2019 11:00:00",10.1,10.1,10.1,8.9,92.6,,16.4,,257.0,,0.0,,0.0,10.0,26.9,1014.5,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
